Other poultry exports 1/,,,,,,,,,,,,,,,,,,,,Other poultry exports 1/,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,States ranked 2017,,,,,,,,,,,,,,,,,,,,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,,Rank
,,,,,,,,Million $,,,,,,,,,,,,,,,,,,,,Million $,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.8,0.9,1.1,1.3,1.9,1.8,2.1,1.9,1.7,1.9,,Vermont,0.5,0.6,0.5,0.6,0.6,0.7,0.7,1.3,2.5,2.8,3.4,4.0,6.8,5.7,5.8,4.1,5.5,5.0,,39
South Carolina,21.1,23.0,19.4,21.2,23.8,26.9,31.3,36.0,44.9,46.5,53.4,69.2,72.1,71.3,25.4,20.3,18.9,19.2,,Arizona,1.1,1.4,1.5,2.3,2.6,2.2,2.6,3.7,2.9,2.8,3.3,3.8,3.8,3.9,5.3,5.2,3.6,4.8,,40
South Dakota,6.5,8.2,6.5,7.9,9.4,10.4,11.6,16.3,17.4,18.1,23.3,27.3,28.3,28.6,30.9,21.8,24.2,24.2,,Wyoming,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.4,0.5,0.7,0.8,1.3,3.3,4.4,4.2,3.1,3.9,,41
Tennessee,2.9,3.5,3.0,3.1,3.5,6.3,6.0,5.7,7.3,8.5,10.0,13.4,11.9,12.9,13.4,8.6,13.7,13.1,,New Mexico,2.1,2.4,1.8,1.6,1.8,1.6,1.5,1.7,3.3,3.2,3.8,4.4,3.2,3.2,4.2,4.1,3.0,3.8,,42
Texas,35.8,37.3,31.3,34.1,35.0,38.9,38.4,52.7,61.6,59.7,69.4,78.0,79.8,86.7,90.4,78.7,60.7,69.7,,Massachussetts,1.1,1.3,1.1,1.2,1.2,1.4,1.4,1.5,2.7,3.1,3.7,4.4,4.4,3.9,4.0,2.9,3.6,3.3,,43
Utah,7.9,9.4,9.1,9.3,8.4,11.0,12.2,15.1,16.1,14.1,21.3,22.8,22.9,25.0,27.4,27.3,24.5,29.6,,Delaware,2.1,2.2,1.5,1.9,1.7,1.4,1.5,2.3,2.4,2.2,2.5,2.9,2.3,2.5,3.6,3.8,2.2,3.3,,44
Vermont,0.5,0.6,0.5,0.6,0.6,0.7,0.7,1.3,2.5,2.8,3.4,4.0,6.8,5.7,5.8,4.1,5.5,5.0,,Montana,0.4,0.4,0.4,0.6,0.6,0.5,0.6,1.2,2.3,2.4,2.8,3.4,3.2,3.3,3.6,3.3,2.7,3.2,,45
Virginia,31.6,31.1,23.0,25.9,26.3,41.1,41.2,42.8,42.0,42.7,54.7,64.6,63.5,60.3,67.9,49.2,68.5,60.6,,North Dakota,1.8,1.8,1.7,1.4,1.3,1.6,2.3,2.8,1.8,1.7,2.0,2.4,2.5,2.6,3.5,3.4,2.4,3.1,,46
Washington,6.9,7.9,5.9,7.9,8.3,7.3,8.3,13.5,19.8,20.2,23.6,28.5,29.3,31.0,34.2,37.6,23.6,28.3,,Nevada,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.7,0.7,0.8,1.0,2.4,2.3,2.9,2.6,2.2,2.6,,47
West Virginia,6.5,6.7,5.4,7.6,7.1,10.0,11.7,11.6,10.7,11.4,14.3,16.6,16.4,16.6,18.1,12.8,21.1,19.2,,Rhode Island,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.8,0.9,1.1,1.3,1.9,1.8,2.1,1.9,1.7,1.9,,48
Wisconsin,17.7,21.2,16.1,17.6,19.4,27.9,33.5,39.5,19.0,19.9,22.1,25.5,26.7,28.3,29.4,25.1,20.7,24.5,,Hawaii,1.0,1.0,0.8,0.9,1.0,1.2,1.1,0.9,1.1,1.3,1.3,0.0,0.9,1.1,1.6,1.7,0.9,1.4,,49
Wyoming,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.4,0.5,0.7,0.8,1.3,3.3,4.4,4.2,3.1,3.9,,Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,50
United States,749.3,831.0,677.3,792.2,836.7,"1,022.4","1,084.0","1,355.6","1,538.4","1,482.5","1,681.2","1,985.7","2,074.4","2,220.3","2,400.8","1,914.8","1,802.6","1,945.7",,United States,749.3,831.0,677.3,792.2,836.7,"1,022.4","1,084.0","1,355.6","1,538.4","1,482.5","1,681.2","1,985.7","2,074.4","2,220.3","2,400.8","1,914.8","1,802.6","1,945.7",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/ Export values are calibrated such that the sum of State export estimates for a commodity equals the total U.S. export value for the commodity.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data sources: USDA, Economic Research Service; USDA, Foreign Agricultural Service, Global Agricultural Trade System.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
